...1,X.3,X.2,site_code,X.1,X,sample_id,sample_collection_date_time,Week_date,ammonia_mg_l,ophosph_mg_l,GI_ND,GI_lower_LOQ,GII_ND,GII_lower_LOQ,GI_per_litre,GII_per_litre,Log10_GI,Log10_GII,Log10_NoV,Log10_GI_norm,Log10_GII_norm,Log10_NoV_norm,site_name,site_type,water_company_name,catchment_population_ons_mid_2019,grab_compo_ind,region,collection_date,week_beginning,avg_Log10_NoV,date,imd,bame,school_den,carehome_den,prop_agri,prop_urb,mob_7day,temp_2,temp_3,temp_1,temp_4,temp_5,rain_1,rain_2,rain_3,rain_4,rain_5,lockdown_NA,lockdown_step3,lockdown_step4,lockdown_planB,lockdown_lifting,lockdown_planA,scale_school_den,scale_carehome_den,scale_imd,scale_bame,scale_mob_7day,scale_prop_agri,scale_prop_urb,row_id,Easting,Northing,fold.x,stacked_pred,fold.y,Bias,week,ci_lower,ci_upper
2567,2684,2684,UKENNW_UU_TP000095,1886,1892,2108490-29,20/09/2021 07:45,16/09/2021,29,3.0999999049999998,FALSE,FALSE,FALSE,FALSE,21153.74777,91873.58569,4.325387322,4.963190667,5.053183482,4.46226065,5.100063994,5.19005681,Hoylake NORTH WIRRAL MEOLS STW,SEWAGE TREATMENT PLANT,United Utilities Water,65669,Composite,North West,2021-09-20,2021-09-20,5.19005681,2021-09-20,19.3476788261765,0.0347765214714204,50.252021501774,25.8874050160654,0.197552635207671,0.725003006275492,-22.8571428571429,1,1,2,1,1,1,2,1,1,1,0,0,1,0,0,0,-1.20251283460222,-0.143099126846834,-0.45506977286461,-0.909259370999602,0.132116296967135,0.476781057969751,0.478683297520355,1216,324149,390251,1,5.287997191350433,1,-0.09794038135043337,18,3.9928315496171733,6.182009497651593
2568,2685,2685,UKENNW_UU_TP000102,1904,1910,2108493-19,22/09/2021 08:00,16/09/2021,34,4.300000191,FALSE,FALSE,FALSE,FALSE,460980.3976,688262.7458,5.663682458,5.837754263,6.060411921,5.08777816,5.261849965,5.484507623,PRESTON CLIFTON MARSH STW,SEWAGE TREATMENT PLANT,United Utilities Water,236562,Composite,North West,2021-09-22,2021-09-20,5.484507623,2021-09-22,23.0721953542169,0.161457726065068,66.3673793762312,37.19955022362,0.0998870815531687,0.772015586146884,-17.2129126450267,1,1,2,1,1,2,1,1,1,1,0,0,1,0,0,0,-0.48681750802033,0.72529727094989,0.041980842632325,0.174038394889358,0.734721430975361,-0.28250084958958,0.72903842917309,1217,345709,427931,9,4.423979690178115,9,1.060527932821885,18,3.9928315496171733,6.182009497651593
2569,2686,2686,UKENNW_UU_TP000103,1927,1933,2108494-07,22/09/2021 08:10,16/09/2021,21,2.0999999049999998,FALSE,FALSE,FALSE,FALSE,22502.41759,80616.78294,4.35222918,4.906425463,5.013339537,3.92094957,4.475145854,4.582059928,ROCHDALE STW,SEWAGE TREATMENT PLANT,United Utilities Water,156830,Composite,North West,2021-09-22,2021-09-20,4.582059928,2021-09-22,32.8756677431341,0.275802933584128,93.0944334629854,26.1429573423452,0.0652622184147678,0.857273362586602,-19.2674007298304,1,1,2,1,1,2,1,1,1,1,0,0,1,0,0,0,0.700151335750108,-0.123481210393486,1.35029077983705,1.1518464939111701,0.515374412669163,-0.55168513359731,1.18305992519343,1218,388287,412525,2,4.365200187025463,2,0.2168597409745363,18,3.9928315496171733,6.182009497651593
2572,2690,2690,UKENNW_UU_TP000124,1991,1997,2108497-18,24/09/2021 08:00,16/09/2021,30,3.9000000950000002,FALSE,FALSE,FALSE,FALSE,75699.96853,363111.9025,4.879095699,5.560040485,5.642278368,4.35832965,5.039274436,5.121512319,NORTH WARRINGTON STW,SEWAGE TREATMENT PLANT,United Utilities Water,221811,Composite,North West,2021-09-24,2021-09-20,5.121512319,2021-09-24,23.1760998685264,0.0519286231712646,76.1909914296405,19.8367078278354,0.305764301921755,0.45200034908069,-24.0724748439144,1,1,2,1,1,1,2,1,1,1,0,0,1,0,0,0,-0.0505434090180241,-0.607591364703598,0.0558472874182797,-0.762585414816893,0.00236161524263187,1.31805167640602,-0.975132178476137,1219,358039,386891,5,4.414271339695764,5,0.7072409793042356,18,3.9928315496171733,6.182009497651593
2573,2691,2691,UKENNW_UU_TP000133,2017,2023,2108499-41,22/09/2021 00:01,16/09/2021,24,4.800000191,FALSE,FALSE,FALSE,FALSE,49159.68248,298381.1948,4.691609069,5.474771449,5.541005893,4.187397741,4.970560121,5.036794565,WIGAN HOSCAR STW,SEWAGE TREATMENT PLANT,United Utilities Water,202579,Composite,North West,2021-09-22,2021-09-20,5.036794565,2021-09-22,23.8991402651419,0.0380371729456412,76.5133602199636,19.251748700507,0.158852286007074,0.719892626497091,-22.8329013734406,1,1,2,1,1,2,1,1,1,1,0,0,1,0,0,0,-0.036226765325253,-0.652496764140219,0.152339723808666,-0.881376336032448,0.134704434230499,0.175912697890712,0.451469096433816,1220,348172,411615,5,4.639975112482006,5,0.39681945251799444,18,3.9928315496171733,6.182009497651593
2575,2693,2693,UKENSO_SW_TP000004,2050,2056,2107079-49,20/09/2021 07:30,16/09/2021,39,3.200000048,FALSE,FALSE,FALSE,FALSE,2497.272181,864569.6567,3.397465879,5.936799989,5.938052622,2.720973781,5.260307891,5.261560524,PORTSMOUTH AND HAVANT STW,SEWAGE TREATMENT PLANT,Southern Water,359082,Composite,South East,2021-09-20,2021-09-20,5.261560524,2021-09-20,23.8089065446698,0.0898958398352224,66.0016375089812,27.5703042759036,0.115956608277923,0.720707144177286,-24.1753640144661,2,1,1,1,1,1,2,1,1,1,0,0,1,0,0,0,-0.50306038311906,-0.0139084536116391,0.140297697424417,-0.437913723218927,-0.00862332691568081,-0.157571430274455,0.455806630804756,1221,470951,105443,1,5.081592145768347,1,0.1799683782316528,18,3.9928315496171733,6.182009497651593
2576,2694,2694,UKENSO_SW_TP000008,2078,2084,2108675-01,20/09/2021 08:30,16/09/2021,43,4.199999809,FALSE,FALSE,FALSE,FALSE,39933.53439,188835.1199,4.60133775,5.276082768,5.359396517,4.136429039,4.811174057,4.894487806,FAREHAM AND GOSPORT HAMBLE HEDGE END PEEL COMMON STW,SEWAGE TREATMENT PLANT,Southern Water,246894,Composite,South East,2021-09-20,2021-09-20,4.894487806,2021-09-20,13.5173518698406,0.0446671596209312,51.4390791189741,41.3132761427981,0.14881585560167301,0.706103672532105,-27.255073033778,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-1.14979470102852,1.04109455821876,-1.23314864038406,-0.824680871411208,-0.337427857656634,0.097886415970914,0.378039061436774,1222,456846,103242,3,5.134494086904505,3,-0.24000628090450515,18,3.9928315496171733,6.182009497651593
2577,2695,2695,UKENSO_SW_TP000011,2093,2099,2107076-27,20/09/2021 12:30,16/09/2021,49,4.099999905,FALSE,FALSE,FALSE,FALSE,23121.05759,64713.28358,4.364007695,4.810993437,4.943664348,4.318846064,4.765831805,4.898502717,TOTTON MARCHWOOD HYTHE CADNAM STW,SEWAGE TREATMENT PLANT,Southern Water,62083,Grab,South East,2021-09-20,2021-09-20,4.898502717,2021-09-20,13.9692255995026,0.0328339339418232,59.5976354235459,37.0471787767988,0.231219164284104,0.701473424852905,-18.6639750863218,2,1,1,1,1,1,2,1,1,1,0,0,1,0,0,0,-0.787466996963562,0.713600213219563,-1.17284440659574,-0.925871154394042,0.579799033406619,0.738514959653083,0.35338169801443,1223,438275,111125,1,5.116501138460578,1,-0.21799842146057724,18,3.9928315496171733,6.182009497651593
2578,2696,2696,UKENSO_SW_TP000013,2130,2136,2107093-50,20/09/2021 09:00,16/09/2021,49,3.5,FALSE,TRUE,FALSE,FALSE,1140,120984.7624,3.056904851,5.082730676,5.086803732,2.874166731,4.899992556,4.904065612,EASTLEIGH STW,SEWAGE TREATMENT PLANT,Southern Water,92513,Composite,South East,2021-09-20,2021-09-20,4.904065612,2021-09-20,9.53086346848016,0.083999078251229,56.2083166690087,22.6995125009458,0.151610303616553,0.712492093368964,-22.5635945191721,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-0.937989226244202,-0.387823211085446,-1.7651603789949,-0.488339109292658,0.163456927822526,0.119611310162569,0.412059188475966,1224,446839,117931,5,5.509486734974734,5,-0.6054211229747342,18,3.9928315496171733,6.182009497651593
2580,2698,2698,UKENSO_SW_TP000022,2159,2165,2107094-28,20/09/2021 09:00,16/09/2021,26,3.9000000950000002,FALSE,FALSE,FALSE,FALSE,18742.40727,351897.5824,4.272825371,5.546416283,5.568952275,4.390961909,5.664552821,5.687088813,RAMSGATE SANDWICH DEAL STW,SEWAGE TREATMENT PLANT,Southern Water,87672,Composite,South East,2021-09-20,2021-09-20,5.687088813,2021-09-20,25.0506675834859,0.0458459711883305,80.9836663929191,38.7809106670317,0.233380812678026,0.678763326070626,-15.1315984488876,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,0.162302939152822,0.846693141271626,0.306015337283676,-0.814600418344283,0.956932533808349,0.755320275904254,0.232444072680155,1225,633188,162889,4,6.1319969907493554,4,-0.44490817774935554,18,3.9928315496171733,6.182009497651593
2581,2699,2699,UKENSO_SW_TP000025,2194,2200,2107078-34,20/09/2021 11:05,16/09/2021,70,7,FALSE,FALSE,FALSE,FALSE,86750.4744,814043.7725,4.938271858,5.910647758,5.954625604,4.503861452,5.476237352,5.520215198,CHATHAM AND GILLINGHAM STW,SEWAGE TREATMENT PLANT,Southern Water,253959,Grab,South East,2021-09-20,2021-09-20,5.520215198,2021-09-20,23.4897758333936,0.150248566164248,79.9341626010498,27.1697399974012,0.0657637182096506,0.748946586187943,-21.6751975363849,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,0.11569367580774,-0.0446584634599233,0.0977085142996836,0.078184728854205,0.258306457828541,-0.547786320692954,0.606189554731037,1226,582959,168491,3,5.458819872851977,3,0.06139532514802326,18,3.9928315496171733,6.182009497651593
2582,2700,2700,UKENSO_SW_TP000026,2224,2230,2107092-45,20/09/2021 11:00,16/09/2021,60,6.199999809,FALSE,FALSE,FALSE,FALSE,5684.417851,165531.3747,3.754685995,5.218880322,5.23354382,3.600046878,5.064241205,5.078904704,ASHFORD STW,SEWAGE TREATMENT PLANT,Southern Water,87784,Composite,South East,2021-09-20,2021-09-20,5.078904704,2021-09-20,19.0386532901795,0.12979103102201,71.7670646131413,26.2006743825754,0.225856966469599,0.606874146096261,-23.7142857142857,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-0.247013370924806,-0.119050461945002,-0.496310382676697,-0.0967552094442079,0.0406036075690343,0.6968275925829,-0.150385909552775,1227,601950,143308,7,5.62924954779324,7,-0.5503448437932397,18,3.9928315496171733,6.182009497651593
2583,2701,2701,UKENSO_SW_TP000028,2244,2250,2107091-39,20/09/2021 09:45,16/09/2021,42,3.700000048,FALSE,FALSE,FALSE,FALSE,17147.78524,289425.297,4.234208036,5.461536488,5.48653402,3.973692516,5.201020968,5.2260185,DOVERFOLKSTONE STW,SEWAGE TREATMENT PLANT,Southern Water,113022,Composite,South East,2021-09-20,2021-09-20,5.2260185,2021-09-20,26.7166923076923,0.0746302958297516,84.0544318805188,59.2804940631028,0.130718908216135,0.802384959354967,-13.5333419041727,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,0.298677975042497,2.42037912663125,0.52835254759419,-0.568455027820915,1.1275700810225,-0.0428047921135723,0.890763832214569,1228,628575,139968,8,5.636465324113534,8,-0.4104468241135333,18,3.9928315496171733,6.182009497651593
2584,2702,2702,UKENSO_SW_TP000030,2255,2261,2107074-28,20/09/2021 09:30,16/09/2021,50,3.9000000950000002,FALSE,FALSE,FALSE,FALSE,27315.19907,116682.1243,4.43640437,5.067004327,5.158354419,4.358734398,4.9893343550000004,5.080684447,MAIDSTONE AND AYLESFORD STW,SEWAGE TREATMENT PLANT,Southern Water,119927,Composite,South East,2021-09-20,2021-09-20,5.080684447,2021-09-20,17.7310686036283,0.102206499440049,70.8764498403195,24.1813770043443,0.115383495344382,0.733799323794027,-18.3780458518516,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-0.2865662518263,-0.274065318734958,-0.6708124337138,-0.332640726413236,0.610326212167846,-0.162026985638072,0.525526147592325,1229,571975,159382,5,5.22283424959954,5,-0.14214980259953958,18,3.9928315496171733,6.182009497651593
2585,2703,2703,UKENSO_SW_TP000033,2274,2280,2107097-45,20/09/2021 14:15,16/09/2021,33,3,FALSE,FALSE,FALSE,FALSE,25042.49518,81328.56205,4.398677599,4.910243094,5.026823476,4.473553411,4.985118906,5.101699288,CANTERBURY STW,SEWAGE TREATMENT PLANT,Southern Water,67623,Composite,South East,2021-09-20,2021-09-20,5.101699288,2021-09-20,15.7860392487102,0.149894158872372,68.0241929521021,26.6181624595182,0.207043314916705,0.678834476415413,-20.9209222164059,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-0.413237154266742,-0.0870012674298814,-0.930383852109494,0.0751540612130537,0.338836514752751,0.550564506932749,0.232822968158451,1230,616939,159720,9,5.650247626395988,9,-0.5485483383959879,18,3.9928315496171733,6.182009497651593
2587,2705,2705,UKENSO_SW_TP000090,2316,2322,2108680-11,20/09/2021 12:45,16/09/2021,39,1.899999976,FALSE,TRUE,FALSE,FALSE,1140,33185.7701,3.056904851,4.5209519,4.535620289,2.951691595,4.415738643,4.430407033,LITTLEHAMPTON AND BOGNOR STW,SEWAGE TREATMENT PLANT,Southern Water,128691,Composite,South East,2021-09-20,2021-09-20,4.430407033,2021-09-20,18.6765444115697,0.0381425130429199,41.183921175529,64.4955746711114,0.0602728701600723,0.87636807850621,-13.5714285714286,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-1.60523408193833,2.82072381202211,-0.544635162452772,-0.880475533956824,1.12350376544656,-0.59047385406783,1.28474462599059,1231,499695,103145,4,4.997163264113967,4,-0.5667562311139669,18,3.9928315496171733,6.182009497651593
2589,2707,2707,UKENSW_SWS_TP000002,2367,2373,2108588-20,20/09/2021 07:30,16/09/2021,42,4.599999905,FALSE,FALSE,FALSE,FALSE,112781.2391,451339.2919,5.052236862,5.654503143,5.751371906,5.232733137,5.834999419,5.931868181,BARNSTAPLE STW,SEWAGE TREATMENT PLANT,South West Water,41462,Composite,South West,2021-09-20,2021-09-20,5.931868181,2021-09-20,16.6438464627652,0.0354198623220033,24.118469924268,7.2355409772804,0.589197319612284,0.165435641803847,-16.5714285714286,2,1,1,1,1,1,2,1,1,1,0,0,1,0,0,0,-2.36312377956007,-1.57494173903839,-0.815906281527177,-0.903757925790133,0.803209352553209,3.52154670904225,-2.50116936285491,1232,253327,134309,5,6.09983227717289,5,-0.16796409617289054,18,3.9928315496171733,6.182009497651593
2591,2709,2709,UKENSW_SWS_TP000024,2398,2404,2108591-20,20/09/2021 12:15,16/09/2021,42,3.299999952,FALSE,FALSE,FALSE,FALSE,18767.61434,268695.9647,4.27340907,5.429261144,5.458582828,4.575317925,5.731169999,5.760491683,EXMOUTH STW,SEWAGE TREATMENT PLANT,South West Water,42894,Composite,South West,2021-09-20,2021-09-20,5.760491683,2021-09-20,15.8351812986188,0.0197272810902524,34.9699258637572,37.3012542546743,0.265114287940927,0.275705475309499,-11,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-1.88120235013831,0.733104756850086,-0.923825662349841,-1.03795098342577,1.39804183364087,1.00202602557254,-1.91395167005538,1233,302457,80397,6,6.230837642339506,6,-0.4703459593395065,18,3.9928315496171733,6.182009497651593
2592,2710,2710,UKENSW_SWS_TP000025,2426,2432,2108592-20,20/09/2021 12:45,16/09/2021,31,4.099999905,FALSE,FALSE,FALSE,FALSE,182386.0973,346496.9973,5.26099173,5.539699475,5.723359685,5.54696799,5.825675735,6.009335945,FALMOUTH STW,SEWAGE TREATMENT PLANT,South West Water,37395,Composite,South West,2021-09-20,2021-09-20,6.009335945,2021-09-20,18.3731607725582,0.0366563755582834,32.0898515844364,10.6966171948121,0.109685885062009,0.16035245949887,-21.4285714285714,1,2,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-2.0091086441205,-1.30924623525391,-0.585122840079405,-0.893184044442453,0.284637445963971,-0.206321951896428,-2.52823872979156,1234,182302,32206,10,6.183386903486771,10,-0.1740509584867711,18,3.9928315496171733,6.182009497651593
2593,2711,2711,UKENSW_SWS_TP000051,2434,2440,2108596-20,20/09/2021 10:15,16/09/2021,46,4.300000191,FALSE,FALSE,FALSE,FALSE,108243.1676,257752.641,5.034400493,5.411203124,5.563476112,5.196872015,5.573674646,5.725947634,NEWTON ABBOT  TEIGNMOUTH STW,SEWAGE TREATMENT PLANT,South West Water,71430,Composite,South West,2021-09-20,2021-09-20,5.725947634,2021-09-20,18.9761478540598,0.0223973261192279,9.79980400391992,4.19991600167997,0.472989597374572,0.296720650882406,-19.1428571428571,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-2.99902664699332,-1.80797674217048,-0.504651966144323,-1.01511844229237,0.528671284358906,2.61811230753453,-1.80203998467982,1235,288249,72051,7,5.878705066677085,7,-0.15275743267708553,18,3.9928315496171733,6.182009497651593
2594,2712,2712,UKENSW_SWS_TP000055,2463,2469,2108597-20,20/09/2021 10:18,16/09/2021,59,6.5,FALSE,FALSE,FALSE,FALSE,9744.83811,250136.0554,3.988774629,5.398176297,5.414774351,4.47695457,5.886356238,5.902954292,PAR STW,SEWAGE TREATMENT PLANT,South West Water,25703,Grab,South West,2021-09-20,2021-09-20,5.902954292,2021-09-20,18.7221039292609,0.0151033541958403,54.4683499980547,23.3435785705949,0.310459753572494,0.133924393343984,-21.4285714285714,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-1.01526247233102,-0.338380364961719,-0.538555074973051,-1.07749188999054,0.284637445963971,1.35455555472158,-2.66897557085907,1236,206629,52671,1,6.183291869623445,1,-0.28033757762344447,18,3.9928315496171733,6.182009497651593
2595,2713,2713,UKENSW_SWS_TP000058,2481,2487,2107050-45,20/09/2021 09:45,16/09/2021,28,2.5999999049999998,FALSE,FALSE,FALSE,FALSE,120201.7836,329564.587,5.079910912,5.517940539,5.65298698,4.872615174,5.310644801,5.445691242,PLYMOUTH CENTRAL STW,SEWAGE TREATMENT PLANT,South West Water,106232,Grab,South West,2021-09-20,2021-09-20,5.445691242,2021-09-20,24.0892087449933,0.0586754184656542,11.2960313276602,3.76534377588674,0,0.383226955064945,-15.8571428571429,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-2.9325780510982,-1.84133743092908,0.177705071011572,-0.704891076554429,0.879469927051626,-1.05905359499787,-1.34136972936397,1237,249776,54024,10,5.406056067233587,10,0.03963517476641254,18,3.9928315496171733,6.182009497651593
2596,2714,2714,UKENSW_SWS_TP000059,2506,2512,2108600-20,20/09/2021 07:20,16/09/2021,35,4.199999809,FALSE,FALSE,FALSE,FALSE,138826.9132,923208.938,5.142473667,5.9653,6.026139178,4.992822668,5.815649001,5.876488178,PLYMPTON STW,SEWAGE TREATMENT PLANT,South West Water,106232,Composite,South West,2021-09-20,2021-09-20,5.876488178,2021-09-20,20.10119011941,0.02431799058107,12.2373672716319,6.58935160780179,0.171107153012162,0.329239603604743,-16.4267905429737,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-2.89077260432548,-1.62454758394701,-0.354510881726421,-0.99869413114685,0.818651603355211,0.271185784955018,-1.62886746974273,1238,252334,56403,10,5.7444114771443084,10,0.13207670085569134,18,3.9928315496171733,6.182009497651593
2598,2716,2716,UKENSW_SWS_TP000075,2558,2564,2108603-20,20/09/2021 09:20,16/09/2021,36,3.9000000950000002,FALSE,FALSE,FALSE,FALSE,216505.1469,450327.3571,5.335468225,5.653528331,5.824016761,5.040719839,5.358779945,5.529268375,TORQUAY PAIGNTON BRIXHAM STW,SEWAGE TREATMENT PLANT,South West Water,132190,Composite,South West,2021-09-20,2021-09-20,5.529268375,2021-09-20,16.8981211711353,0.0205322308656615,6.80838187457448,4.53892124971632,0.444499983255358,0.226355615984349,-14.0450221258756,1,2,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-3.13187798386618,-1.78195241779809,-0.781972373770521,-1.03106756061533,1.07294064228933,2.39662532727751,-2.17675346825897,1239,289699,56301,9,5.745168264991137,9,-0.21589988999113707,18,3.9928315496171733,6.182009497651593
2599,2717,2717,UKENSW_WXW_TP000004,2567,2573,2107274-38,20/09/2021 06:05,16/09/2021,46,5.199999809,FALSE,FALSE,FALSE,FALSE,77882.55264,139963.6636,4.891440177,5.146015302,5.338150021,3.86333871,4.117913835,4.310048554,BRISTOL STW,SEWAGE TREATMENT PLANT,Wessex Water,715693,Composite,South West,2021-09-20,2021-09-20,4.310048554,2021-09-20,20.4838888648678,0.144339749286798,76.0102446160574,24.5915497287245,0.215595651142654,0.526753282595162,-28.7355141530335,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,-0.0585705127772912,-0.242577699915464,-0.303438307461383,0.0276562535139131,-0.495486864028338,0.617052986450297,-0.577051907990237,1240,353294,179291,4,4.85623847918288,4,-0.5461899251828806,18,3.9928315496171733,6.182009497651593
2600,2718,2718,UKENSW_WXW_TP000005,2594,2600,2108815-14,20/09/2021 07:25,16/09/2021,43,4.5,FALSE,FALSE,FALSE,FALSE,182561.8858,545261.1157,5.261410113,5.736604528,5.862025777,5.093692735,5.568887149,5.694308398,BATH STW,SEWAGE TREATMENT PLANT,Wessex Water,108309,Composite,South West,2021-09-20,2021-09-20,5.694308398,2021-09-20,11.5412280482091,0.0946612127475016,93.2517150006001,27.6985292080991,0.442786055299503,0.362178982323899,-25.5159791326938,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,0.707136328718019,-0.00406504485200444,-1.49686973128143,-0.397163259517079,-0.151753837651913,2.38330072675004,-1.45345606882934,1241,369299,168221,9,5.792827886318737,9,-0.09851948831873614,18,3.9928315496171733,6.182009497651593
2601,2719,2719,UKENSW_WXW_TP000038,2608,2614,2107090-43,20/09/2021 08:40,16/09/2021,48,7.300000191,FALSE,FALSE,FALSE,FALSE,52558.5425,370013.9886,4.720643313,5.568218143,5.625901263,4.443554301,5.291129131,5.348812251,BOURNEMOUTH HOLDENHURST STW,SEWAGE TREATMENT PLANT,Wessex Water,159404,Composite,South West,2021-09-20,2021-09-20,5.348812251,2021-09-20,20.3207655405713,0.106208412303084,47.6775990564854,52.6962936940102,0.0791978049877513,0.74200078404166,-21.8819881876499,2,1,1,1,1,1,2,1,1,1,0,0,1,0,0,0,-1.31684489766244,1.91493159409132,-0.32520772320516,-0.298418891550565,0.236228494415616,-0.443345618177942,0.569201216385779,1242,413049,95051,3,5.302379516936556,3,0.04643273406344406,18,3.9928315496171733,6.182009497651593
2602,2720,2720,UKENSW_WXW_TP000086,2651,2657,2108827-06,20/09/2021 09:25,16/09/2021,55,2,FALSE,FALSE,FALSE,FALSE,88502.95166,208876.7735,4.946957755,5.31989015,5.473311356,4.995585486,5.368517882,5.521939087,TAUNTON STW,SEWAGE TREATMENT PLANT,Wessex Water,81593,Composite,South West,2021-09-20,2021-09-20,5.521939087,2021-09-20,17.2733738658314,0.0501557280579483,94.3708406358389,52.7005993161178,0.59079408876371,0.342431832146482,-22.7142857142857,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,0.756837551193997,1.91526212262149,-0.731893502738174,-0.777746095689574,0.147368411866819,3.53396048116415,-1.55861516445774,1243,328049,124551,4,5.512527407692501,4,0.009411679307499199,18,3.9928315496171733,6.182009497651593
2603,2721,2721,UKENSW_WXW_TP000100,2662,2668,2108830-13,20/09/2021 10:10,16/09/2021,39,NA,FALSE,FALSE,FALSE,FALSE,21505.47817,267979.0974,4.332549103,5.42810092,5.461625428,4.287557672,5.383109489,5.416633997,WESTON SUPER MARE STW,SEWAGE TREATMENT PLANT,Wessex Water,85578,Composite,South West,2021-09-20,2021-09-20,5.416633997,2021-09-20,23.0878994058646,0.0395523355527128,82.965248077777,73.6170511112669,0.440123386806932,0.416207533641034,-18.8801432668387,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,0,0.250306492169843,3.52094973185284,0.0440766068687085,-0.868419621005431,0.556719879918327,2.36260032689985,-1.1657389276937,1244,331469,156981,5,5.52466963909534,5,-0.10803564209533967,18,3.9928315496171733,6.182009497651593
